адаптер,adaptor,Study with Amber,Essential_Products,3009
аспирин,aspirin,Study with Amber,Essential_Products,5207
SIM-карта,SIM card,Study with Amber,Essential_Products,5208
проездной на метро,metro pass,Study with Amber,Essential_Products,5209
билет на автобус,bus ticket,Study with Amber,Essential_Products,5210
бензин,gasoline,Study with Amber,Essential_Products,5212
сувенир,souvenir,Study with Amber,Essential_Products,5213
входной билет,entrance ticket,Study with Amber,Essential_Products,5214
туалетные принадлежности,toiletries,Study with Amber,Essential_Products,5215
карта памяти,memory card,Study with Amber,Essential_Products,5216
бутилированная вода,bottled water,Study with Amber,Essential_Products,5217
аэропорт,airport,Study with Amber,Staying_Safe,81
отель,hotel,Study with Amber,Staying_Safe,141
банк,bank,Study with Amber,Staying_Safe,241
железнодорожная станция,train station,Study with Amber,Staying_Safe,253
почта,post office,Study with Amber,Staying_Safe,309
врач,doctor,Study with Amber,Staying_Safe,525
автостанция,bus station,Study with Amber,Staying_Safe,2907
лестница,stairs,Study with Amber,Staying_Safe,5218
аварийный выход,emergency exit,Study with Amber,Staying_Safe,5225
телефон,telephone,Study with Amber,Staying_Safe,5226
станция метро,metro station,Study with Amber,Staying_Safe,5227
рынок,market,Study with Amber,Staying_Safe,5228
Не приближаться!,Keep off!,Study with Amber,Staying_Safe,5219
Не трогать!,Don't touch!,Study with Amber,Staying_Safe,5220
Осторожно!,Be careful!,Study with Amber,Staying_Safe,5221
Остерегайтесь!,Watch out!,Study with Amber,Staying_Safe,5222
Я потерял кошелек.,I lost my wallet.,Study with Amber,Staying_Safe,5223
Можно воспользоваться вашим мобильным?,Can I use your mobile?,Study with Amber,Staying_Safe,5224
здесь,here,Study with Amber,Meet_the_Locals,650
там,there,Study with Amber,Meet_the_Locals,660
немного,a little,Study with Amber,Meet_the_Locals,5256
Кто?,Who?,Study with Amber,Meet_the_Locals,5259
Что?,What?,Study with Amber,Meet_the_Locals,5260
Когда?,When?,Study with Amber,Meet_the_Locals,5261
Куда?,Where?,Study with Amber,Meet_the_Locals,5262
Почему?,Why?,Study with Amber,Meet_the_Locals,5263
Как?,How?,Study with Amber,Meet_the_Locals,5264
